Song ID,Song Title,Genre,Artist ID,Artist Name,Set,Path
10442,Something Brighter Than The News,Folk,77,Big Blood,test,10442.png
10443,Beast (1 Beast),Folk,77,Big Blood,test,10443.png
10444,Restless Purity,Folk,77,Big Blood,test,10444.png
10447,Low Gravity Blues,Folk,77,Big Blood,test,10447.png
10458,Highway,Folk,2492,Uke of Spaces Corners,training,10458.png
10480,Adversaries &amp; Enemies,Folk,77,Big Blood,test,10480.png
10481,Spit Shine,Folk,77,Big Blood,test,10481.png
10485,Song For Baltimore,Folk,77,Big Blood,test,10485.png
10521,boys boys boys,Experimental,2572,Sabrina,training,10521.png
10527,r u serious,Experimental,2532,Funky Terrorist,training,10527.png
10535,azaria vs the spaceman,Experimental,2580,Scratch My Nose,training,10535.png
10541,.,Experimental,2583,Sports bra,training,10541.png
10575,Premonitions: The Fantasy,Folk,2339,Bobb Trimble,training,10575.png
10577,One Mile From Heaven (short version),Folk,2339,Bobb Trimble,training,10577.png
10668,"999,999",Rock,2630,Nine Inch Nails,training,10668.png
10669,"1,000,000",Rock,2630,Nine Inch Nails,training,10669.png
10670,Letting You,Rock,2630,Nine Inch Nails,training,10670.png
10671,Discipline,Rock,2630,Nine Inch Nails,training,10671.png
10672,Echoplex,Rock,2630,Nine Inch Nails,training,10672.png
10673,Head Down,Rock,2630,Nine Inch Nails,training,10673.png
10674,Lights in the Sky,Rock,2630,Nine Inch Nails,training,10674.png
10675,Corona Radiata,Rock,2630,Nine Inch Nails,training,10675.png
10676,The Four of Us are Dying,Rock,2630,Nine Inch Nails,training,10676.png
10677,Demon Seed,Rock,2630,Nine Inch Nails,training,10677.png
10678,Glory Daze,Folk,77,Big Blood,test,10678.png
10679,The Rise Of Quinnisa Rose,Folk,77,Big Blood,test,10679.png
10682,She Said Nothing,Folk,77,Big Blood,test,10682.png
10684,Don't Trust The Ruin,Folk,77,Big Blood,test,10684.png
10693,6.6.05,Hip-Hop,2631,BOPD,training,10693.png
10694,aint no thing,Hip-Hop,2631,BOPD,training,10694.png
10695,2.17.05,Hip-Hop,2631,BOPD,training,10695.png
10696,2.18.05 dai,Hip-Hop,2631,BOPD,training,10696.png
10697,1.26 beat1,Hip-Hop,2631,BOPD,training,10697.png
10698,2.12.05 elevator,Hip-Hop,2631,BOPD,training,10698.png
10699,2.2.05,Hip-Hop,2631,BOPD,training,10699.png
10805,Super Nude,Pop,2735,Lesbian Afternoon,training,10805.png
10806,Glowing Pavements,Pop,2735,Lesbian Afternoon,training,10806.png
10807,Three Owls Teahaus,Pop,2735,Lesbian Afternoon,training,10807.png
10808,Wind Up The Hypnotist,Pop,2735,Lesbian Afternoon,training,10808.png
10809,Pass That Joint,Pop,2735,Lesbian Afternoon,training,10809.png
10810,Under The Sunset,Pop,2735,Lesbian Afternoon,training,10810.png
10983,Track 02,Experimental,2240,Justice Yeldham,training,10983.png
10992,The Grove Is Hotter Than An Ocean's Oven,Folk,77,Big Blood,test,10992.png
10993,Oh Country (Skin &amp; Bones),Folk,77,Big Blood,test,10993.png
11019,Mirror Friends,Experimental,10,Lucky Dragons,test,11019.png
11020,Morning Ritual,Experimental,10,Lucky Dragons,test,11020.png
11059,Vitamin C,Folk,77,Big Blood,test,11059.png
11198,Together We Will Wait,Pop,2879,Black Band Coal Company,training,11198.png
11199,Love Is An Eternal Lie,Pop,2880,The Sleeping Tree,training,11199.png
11200,Berlin Lights (Finistere),Pop,2881,March Rosetta,test,11200.png
11204,Steppin' In,Hip-Hop,2886,Audible Intelligence,test,11204.png
11206,Elles,Electronic,2888,Music Komite,training,11206.png
11234,290504 beirut,Experimental,2240,Justice Yeldham,training,11234.png
11237,270104 berlin,Experimental,2240,Justice Yeldham,training,11237.png
11239,hamar 261005,Experimental,2240,Justice Yeldham,training,11239.png
11242,280405 seoul,Experimental,2240,Justice Yeldham,training,11242.png
11261,India,Pop,2904,Mira Cook,training,11261.png
11262,Wataridori 2,Electronic,2906,Cornelius,training,11262.png
11264,My Fair Lady,Rock,2908,David Byrne,training,11264.png
11268,Fake French,Rock,2912,Le Tigre,training,11268.png
11298,Now Get Busy,Hip-Hop,2919,Beastie Boys,training,11298.png
11299,No Meaning No (feat. Fine Arts Militia),Hip-Hop,2920,Chuck D,training,11299.png
11306,Inspiration,Rock,2343,Abunai!,training,11306.png
11333,Instrumental,Experimental,1048,Gen Ken Montgomery,training,11333.png
11503,All Operations,Folk,77,Big Blood,test,11503.png
11504,A Friendly Noose,Folk,77,Big Blood,test,11504.png
11505,A Quiet Lousy Roar,Folk,77,Big Blood,test,11505.png
11508,Under The Concourse,Folk,77,Big Blood,test,11508.png
11544,Radiation,Experimental,2368,The Lost Demension,training,11544.png
11638,Romantic Neck Tattoo,Instrumental,3019,Embarker,training,11638.png
11671,Abre La Ventana,International,2795,Cordero,training,11671.png
11672,(intro),International,2795,Cordero,training,11672.png
11673,El Arco Iris,International,2795,Cordero,training,11673.png
11675,La Sombra,International,2795,Cordero,training,11675.png
11677,Quique,International,2795,Cordero,training,11677.png
11679,Ruleta Rusa,International,2795,Cordero,training,11679.png
11681,Heart In Me,International,2795,Cordero,training,11681.png
11683,Matadora,International,2795,Cordero,training,11683.png
11763,"Press Play Instrumental     {6th Sense, A Pinks, Emilio Rojas, Skyzoo}",Hip-Hop,3089,6th Sense,training,11763.png
11764,28 Chasing 1988 Instrumental     {Adele &amp; 6th Sense}.mp3,Hip-Hop,3089,6th Sense,training,11764.png
11765,Just Fine Instrumental     {Wildabeast},Hip-Hop,3089,6th Sense,training,11765.png
11766,Beyon My Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11766.png
11767,Let's Do It Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11767.png
11768,The Itis Instrumental     {Black ELement},Hip-Hop,3089,6th Sense,training,11768.png
11769,Fallen Shadows Instrumental     {Viva La Hova},Hip-Hop,3089,6th Sense,training,11769.png
11770,Future Music Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11770.png
11771,D'Evils 2008 Instrumental     {Talib Kweli},Hip-Hop,3089,6th Sense,training,11771.png
11772,Ignite The People (Like Obama) Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11772.png
11773,05 Too Complex Instrumental     {6th Sense & The Kid Daytona}.mp3,Hip-Hop,3089,6th Sense,training,11773.png
11774,"Hippie Robot Instrumental     {6th Sense, Wildabeast, Jelani, Scheme}",Hip-Hop,3089,6th Sense,training,11774.png
11775,We Don't Stop Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11775.png
11776,"The Proposal Instrumental     {Jelani, 6th Sense, Wildabeast}",Hip-Hop,3089,6th Sense,training,11776.png
11777,Never Change For The Fame Instrumental     {Wildabeast},Hip-Hop,3089,6th Sense,training,11777.png
11778,...Both Nice Instrumental     {Both Nice},Hip-Hop,3089,6th Sense,training,11778.png
11779,Entourage (Oh Yeah!) Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11779.png
11780,What Kinda Instrumental     {Both Nice},Hip-Hop,3089,6th Sense,training,11780.png
11781,Love Lockdown Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11781.png
11782,Acapella,Hip-Hop,3089,6th Sense,training,11782.png
11783,Hey Young World Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11783.png
11784,Do What It Do Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11784.png
11785,AM Set Instrumental     {Both Nice},Hip-Hop,3089,6th Sense,training,11785.png
11786,4AM Instrumental     {Wildabeast},Hip-Hop,3089,6th Sense,training,11786.png
11787,Release Instrumental     {Wildabeast},Hip-Hop,3089,6th Sense,training,11787.png
11788,"2-0-0-9 Instrumental     {The Kid Daytona, 6th Sense, Outasight, Harlem's Cash}",Hip-Hop,3089,6th Sense,training,11788.png
11789,Ate Ten Instrumental     {Both Nice},Hip-Hop,3089,6th Sense,training,11789.png
11790,Just Got Chopped (Crack) Instrumental     {Old Money},Hip-Hop,3089,6th Sense,training,11790.png
11791,"The Cuchifritos Groove Instrumental     {Wildabeast, 6th Sense, Jelani}",Hip-Hop,3089,6th Sense,training,11791.png
11792,I Won't Let You Fall Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11792.png
11793,What You Talkin Bout Instrumental     {Mekka Don},Hip-Hop,3089,6th Sense,training,11793.png
11794,Give A What Instrumental     {6th Sense},Hip-Hop,3089,6th Sense,training,11794.png
11795,Stakes Is High Instrumental     {U-N-I},Hip-Hop,3089,6th Sense,training,11795.png
11803,D'Evils 2008,Hip-Hop,3203,Talib Kweli,training,11803.png
11818,Future Music,Hip-Hop,3093,It's Notherground Music!!,training,11818.png
11839,Belief feat. John Mayer,Hip-Hop,3094,6th Sense &amp; Mick Boogie,training,11839.png
11861,Nike Boots Freestyle,Hip-Hop,3094,6th Sense &amp; Mick Boogie,training,11861.png
11862,05 A-Trak &amp; Lupe Fiasco feat. 6th Sense - Me &amp; My Sneakers.mp3,Hip-Hop,3094,6th Sense &amp; Mick Boogie,training,11862.png
11867,Team USA (prod. Just Blaze),Hip-Hop,3094,6th Sense &amp; Mick Boogie,training,11867.png
11868,Classic Freestyle,Hip-Hop,3094,6th Sense &amp; Mick Boogie,training,11868.png
11916,comedi humaine,Hip-Hop,3070,WatFatMan,training,11916.png
11917,court metrage,Hip-Hop,3070,WatFatMan,training,11917.png
11918,deprecie,Hip-Hop,3070,WatFatMan,training,11918.png
11919,galerie de portraits,Hip-Hop,3070,WatFatMan,training,11919.png
11920,Ofura,Hip-Hop,3070,WatFatMan,training,11920.png
11921,l'air du temps live,Hip-Hop,3070,WatFatMan,training,11921.png
11922,galerie de portraits remix,Hip-Hop,3070,WatFatMan,training,11922.png
11933,Tell Me What I Want,Rock,3131,Isolated Atoms,training,11933.png
11937,Wir können auch anders,Pop,3135,DavidBowman,training,11937.png
11942,Rage Against Death,Electronic,3140,Stouffi The Stouves,training,11942.png
11946,The Star Spangled Banner,Experimental,2181,vosotros,training,11946.png
11947,Yankee Doodle,Experimental,3151,Dream Kids,training,11947.png
11951,Taps - America The Beautiful (Medley),Experimental,3149,Obi Best,training,11951.png
12045,The WInds House,Folk,77,Big Blood,test,12045.png
12046,Well Water,Folk,77,Big Blood,test,12046.png
12047,Comin' Home Pt. I,Folk,77,Big Blood,test,12047.png
12048,She Sells Sanctuary,Folk,77,Big Blood,test,12048.png
12049,"On a Sunday, Years After",Folk,77,Big Blood,test,12049.png
12050,Echohead,Folk,77,Big Blood,test,12050.png
12051,Comin' Home Pt. II,Folk,77,Big Blood,test,12051.png
12052,Breath in a Seed,Folk,77,Big Blood,test,12052.png
12053,Land Upon Mud II,Folk,77,Big Blood,test,12053.png
12058,Land Upon Mud I,Folk,77,Big Blood,test,12058.png
12059,Brotha-o-Brotha-o-,Folk,77,Big Blood,test,12059.png
12060,Heart of Glass,Folk,77,Big Blood,test,12060.png
12061,Do Insects Sleep?,Folk,77,Big Blood,test,12061.png
12062,Sleepin' Time,Folk,77,Big Blood,test,12062.png
12064,Beatle Bones 'N' Smokin' Stones,Folk,77,Big Blood,test,12064.png
12065,So Old Again,Folk,77,Big Blood,test,12065.png
12066,Apes &amp; History (Swimmin in Paper),Folk,77,Big Blood,test,12066.png
12067,For Four Beating Lungs,Folk,77,Big Blood,test,12067.png
12109,The Mysticism of my Fucking Sound,International,3186,Preggy Peggy &amp; The Lazy Babymakers,training,12109.png
12146,Kokoro (I Fall To Pieces),Pop,3200,The Slants,training,12146.png
12147,Capture Me Burning,Pop,3200,The Slants,training,12147.png
12173,Mit der Schaufel aufs Ei,Hip-Hop,3216,Coehn und Foehrb,training,12173.png
12174,Ode To Charles,Hip-Hop,3217,Professor Kliq,training,12174.png
12179,U Fine,Pop,3222,Garmisch,test,12179.png
12188,Gimme,Pop,3229,Christine,training,12188.png
12189,Ultraviolence,Electronic,3230,Mr. Moods,training,12189.png
12346,The Lion King,Experimental,3301,Grey Gersten &amp; G. Lucas Crane,training,12346.png
12348,Fools With Tools,Folk,3308,Koonda Holaa,training,12348.png
12349,Knickers to the Right,Folk,3308,Koonda Holaa,training,12349.png
12350,It's Not Like You (Always),Folk,3308,Koonda Holaa,training,12350.png
12351,Gadget,Folk,3308,Koonda Holaa,training,12351.png
12352,Try To Find Me,Folk,3308,Koonda Holaa,training,12352.png
12353,10 Acres of the Finest Sand,Folk,3308,Koonda Holaa,training,12353.png
12355,God Forsaken Town,Folk,3308,Koonda Holaa,training,12355.png
12376,"Good Morning, Bubblegum",Pop,3318,The Harvey Girls,training,12376.png
12387,Spherical Hearts (Trondheim Remix),Pop,3343,Norton,test,12387.png
12390,Varal,Pop,3346,Pipo Pegoraro,test,12390.png
12394,Is It Too Late For Us All?,Hip-Hop,3350,MUTE,training,12394.png
12481,Haystack (A.P.),Folk,77,Big Blood,test,12481.png
12482,She Said Nothing II,Folk,77,Big Blood,test,12482.png
12484,Frost Farm,Folk,77,Big Blood,test,12484.png
12485,Got Wings?,Folk,77,Big Blood,test,12485.png
12486,I'm So Glad,Folk,77,Big Blood,test,12486.png
12487,So Po Swing,Folk,77,Big Blood,test,12487.png
12488,Moon Perfume,Folk,77,Big Blood,test,12488.png
12489,'Preese 'Preese,Folk,77,Big Blood,test,12489.png
12490,I've Been A Baby All My Life (I Hope You Don't Expect A Man),Folk,77,Big Blood,test,12490.png
12508,Satie (First Gnossienne),Folk,77,Big Blood,test,12508.png
12513,My Last Days As A Fish,Folk,77,Big Blood,test,12513.png
12514,Indang Pariman,Folk,77,Big Blood,test,12514.png
12518,When you walk,Pop,3346,Pipo Pegoraro,test,12518.png
12521,Never Get Out,Rock,3227,Brad Sucks,test,12521.png
12526,Time (Reprise) (Closing Credits),Hip-Hop,3374,Virtu-oso,training,12526.png
12527,Solid Ground,Pop,3375,Poxfil,training,12527.png
12530,Stalker,Pop,3377,You Are My Everything,training,12530.png
12531,Que Le Hip-Hop Renaisse,Hip-Hop,3378,Empathik,training,12531.png
12532,Sweet Man Like Me,Pop,3379,Nils Hoffmann,training,12532.png
12537,Maree Lunaire,Pop,3384,Smoking After,training,12537.png
12551,I Don't Want To Live On The Moon,Pop,3388,Georgia,training,12551.png
12552,They're On The Moon Right Now,Pop,1767,FortyOne,training,12552.png
12654,People Should Get More Aware,Pop,80,Bird Names,training,12654.png
12690,L'Anchoïade,International,3420,Bo Marley + Disrupt + Volfoniq,test,12690.png
12691,La Tapenade,International,3420,Bo Marley + Disrupt + Volfoniq,test,12691.png
12692,La Brandade,International,3420,Bo Marley + Disrupt + Volfoniq,test,12692.png
12737,Om Mane Padme Hum,Experimental,3426,Prince Rama,training,12737.png
12985,Barleycorn and Toblerone,Folk,3475,Nick Jaina,training,12985.png
12986,I Will Swallow The Sea,Folk,3475,Nick Jaina,training,12986.png
13191,Outside To Play,Pop,3586,Emily In Love,training,13191.png
13197,Different Day,Pop,3591,First,training,13197.png
13199,No Mas,Hip-Hop,3593,Tha Silent Partner,training,13199.png
13201,Moy Moy Moy,Hip-Hop,3594,Ghostown,training,13201.png
13218,Perdon,Pop,3604,Sebastian Kramer,training,13218.png
13220,Horse On A Rock,Pop,3611,Chapi Chapo &amp; Les Petites Musiques de Pluie,training,13220.png
13325,Methylchloroisothiazolinone,Rock,3228,Josh Woodward,training,13325.png
13328,Street Wild Lover,Pop,3635,Morad Stars,test,13328.png
13362,All The Working Girls,Pop,3641,Mabafu,training,13362.png
13378,I Wish,Pop,3652,Peter Fox Simon,training,13378.png
13474,Then,Electronic,2882,Black Era,training,13474.png
13537,Maru Kiray,International,3683,Abdoulaye Alhassane Touré,training,13537.png
13538,Kurbu,International,3683,Abdoulaye Alhassane Touré,training,13538.png
13539,Waina Bibiyo,International,3683,Abdoulaye Alhassane Touré,training,13539.png
13540,Tamala,International,3683,Abdoulaye Alhassane Touré,training,13540.png
13556,Let Me Go,Rock,3699,STEEP,training,13556.png
13561,The Dao of Sun Zoo,Hip-Hop,3702,Sun Zoo,training,13561.png
13562,It's Not Jazzz,Electronic,3703,Maniax Memori,training,13562.png
13566,New Pirates (featuring DJ HDL),Hip-Hop,3702,Sun Zoo,training,13566.png
13571,Pour Petite Tete,Electronic,3710,L'Onomatopeur,training,13571.png
13578,Milk,Experimental,1783,Big City Orchestra,test,13578.png
13591,Johnny Marr,Hip-Hop,3594,Ghostown,training,13591.png
13596,Insane,Rock,3721,b-Shake,training,13596.png
13666,Seven Faces of Him,Rock,3736,M.A.Z.C.A.,test,13666.png
13668,No Time For Lookin' Back,Electronic,3738,This One,training,13668.png
13670,Nada P Flojos,Hip-Hop,3739,Raflesia,training,13670.png
13706,Love Crime (Qwertypak Venom Remix),Electronic,3766,Goto80,test,13706.png
13707,For Newspress,Electronic,3766,Goto80,test,13707.png
13708,Disk Machine,Electronic,3766,Goto80,test,13708.png
13709,Member,Electronic,3766,Goto80,test,13709.png
13710,Love Crime,Electronic,3766,Goto80,test,13710.png
13711,Disk Machine (Sky Pole Remix),Electronic,3766,Goto80,test,13711.png
13735,Funktions Prod. Sci Fi,Hip-Hop,3770,Tha Connection,training,13735.png
13747,Must Be a Hit,Hip-Hop,3771,Laws,training,13747.png
13748,Speak Your Mind feat. Hard Target,Hip-Hop,3771,Laws,training,13748.png
13749,110% (radio edit),Hip-Hop,3771,Laws,training,13749.png
13767,Deranged Barber,Hip-Hop,3773,Majik Most,training,13767.png
13768,Just a Feelin',Hip-Hop,3773,Majik Most,training,13768.png
13804,Life's A Beach,Hip-Hop,2430,The Professional Savage,training,13804.png
13927,Deep River Blues,Folk,3844,Janet Bean,training,13927.png
13928,Shady Groove,Folk,3845,Colby Maddox,training,13928.png
13929,Home On The Range,Folk,3846,Old Town School Of Folk Music (Various),training,13929.png
